公司代码,公司简称,公司全称
000001,平安银行,平安银行股份有限公司
000002,万 科Ａ,万科企业股份有限公司
000004,国农科技,深圳中国农大科技股份有限公司
000005,世纪星源,深圳世纪星源股份有限公司
000006,深振业Ａ,深圳市振业(集团)股份有限公司
000007,全新好,深圳市全新好股份有限公司
000008,神州高铁,神州高铁技术股份有限公司
000009,中国宝安,中国宝安集团股份有限公司
000010,美丽生态,深圳美丽生态股份有限公司
000011,深物业A,深圳市物业发展(集团)股份有限公司
000012,南 玻Ａ,中国南玻集团股份有限公司
000014,沙河股份,沙河实业股份有限公司
000016,深康佳Ａ,康佳集团股份有限公司
000017,深中华A,深圳中华自行车(集团)股份有限公司
000018,神州长城,神州长城股份有限公司
000019,深深宝Ａ,深圳市深宝实业股份有限公司
000020,深华发Ａ,深圳中恒华发股份有限公司
000021,深科技,深圳长城开发科技股份有限公司
000022,深赤湾Ａ,深圳赤湾港航股份有限公司
000023,深天地Ａ,深圳市天地(集团)股份有限公司
000025,特 力Ａ,深圳市特力(集团)股份有限公司
000026,飞亚达Ａ,飞亚达（集团）股份有限公司
000027,深圳能源,深圳能源集团股份有限公司
000028,国药一致,国药集团一致药业股份有限公司
000029,深深房Ａ,深圳经济特区房地产(集团)股份有限公司
000030,富奥股份,富奥汽车零部件股份有限公司
000031,中粮地产,中粮地产（集团）股份有限公司
000032,深桑达Ａ,深圳市桑达实业股份有限公司
000033,*ST新都,深圳新都酒店股份有限公司
000034,神州数码,神州数码集团股份有限公司
000035,中国天楹,中国天楹股份有限公司
000036,华联控股,华联控股股份有限公司
000037,*ST南电A,深圳南山热电股份有限公司
000038,深大通,深圳大通实业股份有限公司
000039,中集集团,中国国际海运集装箱(集团)股份有限公司
000040,宝安地产,宝安鸿基地产集团股份有限公司
000042,中洲控股,深圳市中洲投资控股股份有限公司
000043,中航地产,中航地产股份有限公司
000045,深纺织Ａ,深圳市纺织(集团)股份有限公司
000046,泛海控股,泛海控股股份有限公司
000048,康达尔,深圳市康达尔(集团)股份有限公司
000049,德赛电池,深圳市德赛电池科技股份有限公司
000050,深天马Ａ,天马微电子股份有限公司
000053,深基地Ｂ,深圳赤湾石油基地股份有限公司
000054,建摩B,重庆建设摩托车股份有限公司
000055,方大集团,方大集团股份有限公司
000056,皇庭国际,深圳市皇庭国际企业股份有限公司
000058,深 赛 格,深圳赛格股份有限公司
000059,华锦股份,北方华锦化学工业股份有限公司
000060,中金岭南,深圳市中金岭南有色金属股份有限公司
000061,农 产 品,深圳市农产品股份有限公司
000062,深圳华强,深圳华强实业股份有限公司
000063,中兴通讯,中兴通讯股份有限公司
000065,北方国际,北方国际合作股份有限公司
000066,长城电脑,中国长城计算机深圳股份有限公司
000068,华控赛格,深圳华控赛格股份有限公司
000069,华侨城Ａ,深圳华侨城股份有限公司
000070,特发信息,深圳市特发信息股份有限公司
000078,海王生物,深圳市海王生物工程股份有限公司
000088,盐 田 港,深圳市盐田港股份有限公司
000089,深圳机场,深圳市机场股份有限公司
000090,天健集团,深圳市天健(集团)股份有限公司
000096,广聚能源,深圳市广聚能源股份有限公司
000099,中信海直,中信海洋直升机股份有限公司
000100,TCL 集团,TCL集团股份有限公司
000150,宜华健康,宜华健康医疗股份有限公司
000151,中成股份,中成进出口股份有限公司
000152,山 航Ｂ,山东航空股份有限公司
000153,丰原药业,安徽丰原药业股份有限公司
000155,*ST川化,川化股份有限公司
000156,华数传媒,华数传媒控股股份有限公司
000157,中联重科,中联重科股份有限公司
000158,常山股份,石家庄常山纺织股份有限公司
000159,国际实业,新疆国际实业股份有限公司
000160,南江B,承德南江股份有限公司
000166,申万宏源,申万宏源集团股份有限公司
000168,舜喆B,广东舜喆（集团）股份有限公司
000301,东方市场,江苏吴江中国东方丝绸市场股份有限公司
000333,美的集团,美的集团股份有限公司
000338,潍柴动力,潍柴动力股份有限公司
000400,许继电气,许继电气股份有限公司
000401,冀东水泥,唐山冀东水泥股份有限公司
000402,金 融 街,金融街控股股份有限公司
000403,ST生化,振兴生化股份有限公司
000404,华意压缩,华意压缩机股份有限公司
000407,胜利股份,山东胜利股份有限公司
000408,*ST金源,金谷源控股股份有限公司
000409,山东地矿,山东地矿股份有限公司
000410,沈阳机床,沈阳机床股份有限公司
000411,英特集团,浙江英特集团股份有限公司
000413,东旭光电,东旭光电科技股份有限公司
000415,渤海金控,渤海金控投资股份有限公司
000416,民生控股,民生控股股份有限公司
000417,合肥百货,合肥百货大楼集团股份有限公司
000418,小天鹅Ａ,无锡小天鹅股份有限公司
000419,通程控股,长沙通程控股股份有限公司
000420,吉林化纤,吉林化纤股份有限公司
000421,南京公用,南京公用发展股份有限公司
000422,湖北宜化,湖北宜化化工股份有限公司
000423,东阿阿胶,山东东阿阿胶股份有限公司
000425,徐工机械,徐工集团工程机械股份有限公司
000426,兴业矿业,内蒙古兴业矿业股份有限公司
000428,华天酒店,华天酒店集团股份有限公司
000429,粤高速Ａ,广东省高速公路发展股份有限公司
000430,张家界,张家界旅游集团股份有限公司
000468,*ST宁通B,南京普天通信股份有限公司
000488,晨鸣纸业,山东晨鸣纸业集团股份有限公司
000498,山东路桥,山东高速路桥集团股份有限公司
000501,鄂武商Ａ,武汉武商集团股份有限公司
000502,绿景控股,绿景控股股份有限公司
000503,海虹控股,海虹企业(控股)股份有限公司
000504,*ST生物,南华生物医药股份有限公司
000505,*ST珠江,海南珠江控股股份有限公司
000506,中润资源,中润资源投资股份有限公司
000507,珠海港,珠海港股份有限公司
000509,华塑控股,华塑控股股份有限公司
000510,金路集团,四川金路集团股份有限公司
000511,*ST烯碳,银基烯碳新材料股份有限公司
000512,闽灿坤Ｂ,厦门灿坤实业股份有限公司
000513,丽珠集团,丽珠医药集团股份有限公司
000514,渝 开 发,重庆渝开发股份有限公司
000516,国际医学,西安国际医学投资股份有限公司
000517,荣安地产,荣安地产股份有限公司
000518,四环生物,江苏四环生物股份有限公司
000519,江南红箭,湖南江南红箭股份有限公司
000520,长航凤凰,长航凤凰股份有限公司
000521,美菱电器,合肥美菱股份有限公司
000523,广州浪奇,广州市浪奇实业股份有限公司
000524,岭南控股,广州岭南集团控股股份有限公司
000525,红 太 阳,南京红太阳股份有限公司
000526,银润投资,厦门银润投资股份有限公司
000528,柳 工,广西柳工机械股份有限公司
000529,广弘控股,广东广弘控股股份有限公司
000530,大冷股份,大连冷冻机股份有限公司
000531,穗恒运Ａ,广州恒运企业集团股份有限公司
000532,力合股份,力合股份有限公司
000533,万 家 乐,广东万家乐股份有限公司
000534,万泽股份,万泽实业股份有限公司
000536,华映科技,华映科技（集团）股份有限公司
000537,广宇发展,天津广宇发展股份有限公司
000538,云南白药,云南白药集团股份有限公司
000539,粤电力Ａ,广东电力发展股份有限公司
000540,中天城投,中天城投集团股份有限公司
000541,佛山照明,佛山电器照明股份有限公司
000543,皖能电力,安徽省皖能股份有限公司
000544,中原环保,中原环保股份有限公司
000545,金浦钛业,吉林金浦钛业股份有限公司
000546,金圆股份,金圆水泥股份有限公司
000547,航天发展,航天工业发展股份有限公司
000548,湖南投资,湖南投资集团股份有限公司
000550,江铃汽车,江铃汽车股份有限公司
000551,创元科技,创元科技股份有限公司
000552,靖远煤电,甘肃靖远煤电股份有限公司
000553,沙隆达Ａ,湖北沙隆达股份有限公司
000554,泰山石油,中国石化山东泰山石油股份有限公司
000555,神州信息,神州数码信息服务股份有限公司
000557,西部创业,宁夏西部创业实业股份有限公司
000558,莱茵体育,莱茵达体育发展股份有限公司
000559,万向钱潮,万向钱潮股份有限公司
000560,昆百大Ａ,昆明百货大楼(集团)股份有限公司
000561,烽火电子,陕西烽火电子股份有限公司
000563,陕国投Ａ,陕西省国际信托股份有限公司
000564,西安民生,西安民生集团股份有限公司
000565,渝三峡Ａ,重庆三峡油漆股份有限公司
000566,海南海药,海南海药股份有限公司
000567,海德股份,海南海德实业股份有限公司
000568,泸州老窖,泸州老窖股份有限公司
000570,苏常柴Ａ,常柴股份有限公司
000571,新大洲Ａ,新大洲控股股份有限公司
000572,海马汽车,海马汽车集团股份有限公司
000573,粤宏远Ａ,东莞宏远工业区股份有限公司
000576,广东甘化,江门甘蔗化工厂(集团)股份有限公司
000581,威孚高科,无锡威孚高科技集团股份有限公司
000582,北部湾港,北部湾港股份有限公司
000584,友利控股,江苏友利投资控股股份有限公司
000585,东北电气,东北电气发展股份有限公司
000586,汇源通信,四川汇源光通信股份有限公司
000587,金洲慈航,金洲慈航集团股份有限公司
000589,黔轮胎Ａ,贵州轮胎股份有限公司
000590,启迪古汉,启迪古汉集团股份有限公司
000591,太阳能,中节能太阳能股份有限公司
000592,平潭发展,中福海峡（平潭）发展股份有限公司
000593,大通燃气,四川大通燃气开发股份有限公司
000595,宝塔实业,宝塔实业股份有限公司
000596,古井贡酒,安徽古井贡酒股份有限公司
000597,东北制药,东北制药集团股份有限公司
000598,兴蓉环境,成都市兴蓉环境股份有限公司
000599,青岛双星,青岛双星股份有限公司
000600,建投能源,河北建投能源投资股份有限公司
000601,韶能股份,广东韶能集团股份有限公司
000603,盛达矿业,盛达矿业股份有限公司
000605,渤海股份,渤海水业股份有限公司
000606,*ST易桥,神州易桥信息服务股份有限公司
000607,华媒控股,浙江华媒控股股份有限公司
000608,阳光股份,阳光新业地产股份有限公司
000609,绵世股份,北京绵世投资集团股份有限公司
000610,西安旅游,西安旅游股份有限公司
000611,*ST蒙发,内蒙古敕勒川科技发展股份有限公司
000612,焦作万方,焦作万方铝业股份有限公司
000613,大东海A,海南大东海旅游中心股份有限公司
000615,京汉股份,京汉实业投资股份有限公司
000616,海航投资,海航投资集团股份有限公司
000617,*ST济柴,济南柴油机股份有限公司
000619,海螺型材,芜湖海螺型材科技股份有限公司
000620,新华联,新华联不动产股份有限公司
000622,*ST恒立,恒立实业发展集团股份有限公司
000623,吉林敖东,吉林敖东药业集团股份有限公司
000625,长安汽车,重庆长安汽车股份有限公司
000626,如意集团,连云港如意集团股份有限公司
000627,天茂集团,天茂实业集团股份有限公司
000628,高新发展,成都高新发展股份有限公司
000629,*ST钒钛,攀钢集团钒钛资源股份有限公司
000630,铜陵有色,铜陵有色金属集团股份有限公司
000631,顺发恒业,顺发恒业股份公司
000632,三木集团,福建三木集团股份有限公司
000633,*ST合金,沈阳合金投资股份有限公司
000635,英 力 特,宁夏英力特化工股份有限公司
000636,风华高科,广东风华高新科技股份有限公司
000637,茂化实华,茂名石化实华股份有限公司
000638,万方发展,万方城镇投资发展股份有限公司
000639,西王食品,西王食品股份有限公司
000650,仁和药业,仁和药业股份有限公司
000651,格力电器,珠海格力电器股份有限公司
000652,泰达股份,天津泰达股份有限公司
000655,金岭矿业,山东金岭矿业股份有限公司
000656,金科股份,金科地产集团股份有限公司
000657,中钨高新,中钨高新材料股份有限公司
000659,珠海中富,珠海中富实业股份有限公司
000661,长春高新,长春高新技术产业（集团）股份有限公司
000662,天夏智慧,天夏智慧城市科技股份有限公司
000663,永安林业,福建省永安林业(集团)股份有限公司
000665,湖北广电,湖北省广播电视信息网络股份有限公司
000666,经纬纺机,经纬纺织机械股份有限公司
000667,美好集团,美好置业集团股份有限公司
000668,荣丰控股,荣丰控股集团股份有限公司
000669,金鸿能源,中油金鸿能源投资股份有限公司
000670,*ST盈方,盈方微电子股份有限公司
000671,阳 光 城,阳光城集团股份有限公司
000672,上峰水泥,甘肃上峰水泥股份有限公司
000673,当代东方,当代东方投资股份有限公司
000676,智度投资,智度投资股份有限公司
000677,恒天海龙,恒天海龙股份有限公司
000678,襄阳轴承,襄阳汽车轴承股份有限公司
000679,大连友谊,大连友谊(集团)股份有限公司
000680,山推股份,山推工程机械股份有限公司
000681,视觉中国,视觉（中国）文化发展股份有限公司
000682,东方电子,东方电子股份有限公司
000683,远兴能源,内蒙古远兴能源股份有限公司
000685,中山公用,中山公用事业集团股份有限公司
000686,东北证券,东北证券股份有限公司
000687,华讯方舟,华讯方舟股份有限公司
000688,建新矿业,建新矿业股份有限责任公司
000690,宝新能源,广东宝丽华新能源股份有限公司
000691,ST亚太,海南亚太实业发展股份有限公司
000692,惠天热电,沈阳惠天热电股份有限公司
000693,ST华泽,成都华泽钴镍材料股份有限公司
000695,滨海能源,天津滨海能源发展股份有限公司
000697,炼石有色,陕西炼石有色资源股份有限公司
000698,沈阳化工,沈阳化工股份有限公司
000700,模塑科技,江南模塑科技股份有限公司
000701,厦门信达,厦门信达股份有限公司
000702,正虹科技,湖南正虹科技发展股份有限公司
000703,恒逸石化,恒逸石化股份有限公司
000705,浙江震元,浙江震元股份有限公司
000706,*ST瓦轴B,瓦房店轴承股份有限公司
000707,双环科技,湖北双环科技股份有限公司
000708,大冶特钢,大冶特殊钢股份有限公司
000709,河钢股份,河钢股份有限公司
000710,天兴仪表,成都天兴仪表股份有限公司
000711,京蓝科技,黑龙江京蓝科技股份有限公司
000712,锦龙股份,广东锦龙发展股份有限公司
000713,丰乐种业,合肥丰乐种业股份有限公司
000715,中兴商业,中兴-沈阳商业大厦(集团)股份有限公司
000716,黑芝麻,南方黑芝麻集团股份有限公司
000717,*ST韶钢,广东韶钢松山股份有限公司
000718,苏宁环球,苏宁环球股份有限公司
000719,大地传媒,中原大地传媒股份有限公司
000720,新能泰山,山东新能泰山发电股份有限公司
000721,西安饮食,西安饮食股份有限公司
000722,湖南发展,湖南发展集团股份有限公司
000723,美锦能源,山西美锦能源股份有限公司
000725,京东方Ａ,京东方科技集团股份有限公司
000726,鲁 泰Ａ,鲁泰纺织股份有限公司
000727,华东科技,南京华东电子信息科技股份有限公司
000728,国元证券,国元证券股份有限公司
000729,燕京啤酒,北京燕京啤酒股份有限公司
000731,四川美丰,四川美丰化工股份有限公司
000732,泰禾集团,泰禾集团股份有限公司
000733,振华科技,中国振华(集团)科技股份有限公司
000735,罗 牛 山,罗牛山股份有限公司
000736,中房地产,中房地产股份有限公司
000737,南风化工,南风化工集团股份有限公司
000738,中航动控,中航动力控制股份有限公司
000739,普洛药业,普洛药业股份有限公司
000748,长城信息,长城信息产业股份有限公司
000750,国海证券,国海证券股份有限公司
000751,锌业股份,葫芦岛锌业股份有限公司
000752,西藏发展,西藏银河科技发展股份有限公司
000753,漳州发展,福建漳州发展股份有限公司
000755,山西三维,山西三维集团股份有限公司
000756,新华制药,山东新华制药股份有限公司
000757,浩物股份,四川浩物机电股份有限公司
000758,中色股份,中国有色金属建设股份有限公司
000759,中百集团,中百控股集团股份有限公司
000760,斯太尔,斯太尔动力股份有限公司
000761,本钢板材,本钢板材股份有限公司
000762,西藏矿业,西藏矿业发展股份有限公司
000766,通化金马,通化金马药业集团股份有限公司
000767,漳泽电力,山西漳泽电力股份有限公司
000768,中航飞机,中航飞机股份有限公司
000771,杭汽轮Ｂ,杭州汽轮机股份有限公司
000776,广发证券,广发证券股份有限公司
000777,中核科技,中核苏阀科技实业股份有限公司
000778,新兴铸管,新兴铸管股份有限公司
000779,三毛派神,兰州三毛实业股份有限公司
000780,平庄能源,内蒙古平庄能源股份有限公司
000782,美达股份,广东新会美达锦纶股份有限公司
000783,长江证券,长江证券股份有限公司
000785,武汉中商,武汉中商集团股份有限公司
000786,北新建材,北新集团建材股份有限公司
000788,北大医药,北大医药股份有限公司
000789,万年青,江西万年青水泥股份有限公司
000790,华神集团,成都华神集团股份有限公司
000791,甘肃电投,甘肃电投能源发展股份有限公司
000792,盐湖股份,青海盐湖工业股份有限公司
000793,华闻传媒,华闻传媒投资集团股份有限公司
000795,英洛华,英洛华科技股份有限公司
000796,凯撒旅游,海航凯撒旅游集团股份有限公司
000797,中国武夷,中国武夷实业股份有限公司
000798,中水渔业,中水集团远洋股份有限公司
000799,酒鬼酒,酒鬼酒股份有限公司
000800,一汽轿车,一汽轿车股份有限公司
000801,四川九洲,四川九洲电器股份有限公司
000802,北京文化,北京京西文化旅游股份有限公司
000803,金宇车城,四川金宇汽车城(集团)股份有限公司
000806,银河生物,北海银河生物产业投资股份有限公司
000807,云铝股份,云南铝业股份有限公司
000809,铁岭新城,铁岭新城投资控股股份有限公司
000810,创维数字,创维数字股份有限公司
000811,烟台冰轮,烟台冰轮股份有限公司
000812,陕西金叶,陕西金叶科教集团股份有限公司
000813,天山纺织,新疆天山毛纺织股份有限公司
000815,美利纸业,中冶美利纸业股份有限公司
000816,智慧农业,江苏农华智慧农业科技股份有限公司
000818,方大化工,方大锦化化工科技股份有限公司
000819,岳阳兴长,岳阳兴长石化股份有限公司
000820,金城股份,金城造纸股份有限公司
000821,京山轻机,湖北京山轻工机械股份有限公司
000822,山东海化,山东海化股份有限公司
000823,超声电子,广东汕头超声电子股份有限公司
000825,太钢不锈,山西太钢不锈钢股份有限公司
000826,启迪桑德,启迪桑德环境资源股份有限公司
000828,东莞控股,东莞发展控股股份有限公司
000829,天音控股,天音通信控股股份有限公司
000830,鲁西化工,鲁西化工集团股份有限公司
000831,*ST五稀,五矿稀土股份有限公司
000833,贵糖股份,广西贵糖（集团）股份有限公司
000835,长城动漫,长城国际动漫游戏股份有限公司
000836,鑫茂科技,天津鑫茂科技股份有限公司
000837,秦川机床,秦川机床工具集团股份公司
000838,财信发展,财信国兴地产发展股份有限公司
000839,中信国安,中信国安信息产业股份有限公司
000848,承德露露,河北承德露露股份有限公司
000850,华茂股份,安徽华茂纺织股份有限公司
000851,高鸿股份,大唐高鸿数据网络技术股份有限公司
000852,石化机械,中石化石油机械股份有限公司
000856,*ST冀装,唐山冀东装备工程股份有限公司
000858,五 粮 液,宜宾五粮液股份有限公司
000859,国风塑业,安徽国风塑业股份有限公司
000860,顺鑫农业,北京顺鑫农业股份有限公司
000861,海印股份,广东海印集团股份有限公司
000862,银星能源,宁夏银星能源股份有限公司
000863,三湘股份,三湘股份有限公司
000868,安凯客车,安徽安凯汽车股份有限公司
000869,张 裕Ａ,烟台张裕葡萄酿酒股份有限公司
000875,吉电股份,吉林电力股份有限公司
000876,新 希 望,新希望六和股份有限公司
000877,天山股份,新疆天山水泥股份有限公司
000878,云南铜业,云南铜业股份有限公司
000880,潍柴重机,潍柴重机股份有限公司
000881,大连国际,中国大连国际合作（集团）股份有限公司
000882,华联股份,北京华联商厦股份有限公司
000883,湖北能源,湖北能源集团股份有限公司
000885,同力水泥,河南同力水泥股份有限公司
000886,海南高速,海南高速公路股份有限公司
000887,中鼎股份,安徽中鼎密封件股份有限公司
000888,峨眉山Ａ,峨眉山旅游股份有限公司
000889,茂业通信,茂业通信网络股份有限公司
000890,法 尔 胜,江苏法尔胜股份有限公司
000892,星美联合,星美联合股份有限公司
000893,东凌国际,广州东凌国际投资股份有限公司
000895,双汇发展,河南双汇投资发展股份有限公司
000897,津滨发展,天津津滨发展股份有限公司
000898,鞍钢股份,鞍钢股份有限公司
000899,赣能股份,江西赣能股份有限公司
000900,现代投资,现代投资股份有限公司
000901,航天科技,航天科技控股集团股份有限公司
000902,新洋丰,湖北新洋丰肥业股份有限公司
000903,云内动力,昆明云内动力股份有限公司
000905,厦门港务,厦门港务发展股份有限公司
000906,物产中拓,物产中拓股份有限公司
000908,景峰医药,湖南景峰医药股份有限公司
000909,数源科技,数源科技股份有限公司
000910,大亚科技,大亚科技股份有限公司
000911,南宁糖业,南宁糖业股份有限公司
000912,泸天化,四川泸天化股份有限公司
000913,*ST钱江,浙江钱江摩托股份有限公司
000915,山大华特,山东山大华特科技股份有限公司
000916,华北高速,华北高速公路股份有限公司
000917,电广传媒,湖南电广传媒股份有限公司
000918,嘉凯城,嘉凯城集团股份有限公司
000919,金陵药业,金陵药业股份有限公司
000920,南方汇通,南方汇通股份有限公司
000921,海信科龙,海信科龙电器股份有限公司
000922,佳电股份,哈尔滨电气集团佳木斯电机股份有限公司
000923,河北宣工,河北宣化工程机械股份有限公司
000925,众合科技,浙江众合科技股份有限公司
000926,福星股份,湖北福星科技股份有限公司
000927,一汽夏利,天津一汽夏利汽车股份有限公司
000928,中钢国际,中钢国际工程技术股份有限公司
000929,兰州黄河,兰州黄河企业股份有限公司
000930,中粮生化,中粮生物化学（安徽）股份有限公司
000931,中 关 村,北京中关村科技发展(控股)股份有限公司
000932,华菱钢铁,湖南华菱钢铁股份有限公司
000933,*ST神火,河南神火煤电股份有限公司
000935,四川双马,四川双马水泥股份有限公司
000936,华西股份,江苏华西村股份有限公司
000937,冀中能源,冀中能源股份有限公司
000938,紫光股份,紫光股份有限公司
000939,凯迪生态,凯迪生态环境科技股份有限公司
000948,南天信息,云南南天电子信息产业股份有限公司
000949,新乡化纤,新乡化纤股份有限公司
000950,*ST建峰,重庆建峰化工股份有限公司
000951,中国重汽,中国重汽集团济南卡车股份有限公司
000952,广济药业,湖北广济药业股份有限公司
000953,河池化工,广西河池化工股份有限公司
000955,欣龙控股,欣龙控股（集团）股份有限公司
000957,中通客车,中通客车控股股份有限公司
000958,东方能源,石家庄东方能源股份有限公司
000959,首钢股份,北京首钢股份有限公司
000960,锡业股份,云南锡业股份有限公司
000961,中南建设,江苏中南建设集团股份有限公司
000962,*ST东钽,宁夏东方钽业股份有限公司
000963,华东医药,华东医药股份有限公司
000965,天保基建,天津天保基建股份有限公司
000966,长源电力,国电长源电力股份有限公司
000967,盈峰环境,盈峰环境科技集团股份有限公司
000968,*ST煤气,太原煤气化股份有限公司
000969,安泰科技,安泰科技股份有限公司
000970,中科三环,北京中科三环高技术股份有限公司
000971,高升控股,高升控股股份有限公司
