Header,
报告名称,利润表
报告日期,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
日期格式,yyyy-MM-dd
公司代码,601857
公司名称,中国石油
单位,10000
Body,
营业总收入,172542800,228296200,225812400,219529600,200384300,146541500,101927500,107114600,83503700,68897800,55222900,38863300,
营业收入,172542800,228296200,225812400,219529600,200384300,146541500,101927500,107114600,83503700,68897800,55222900,38863300,
利息收入,,,,,,,0,0,0,0,0,0,
已赚保费,,,,,,,0,0,0,0,0,0,
手续费及佣金收入,,,,,,,0,0,0,0,0,0,
房地产销售收入,,,,,,,0,0,0,0,0,0,
其他业务收入,,,,,,,0,0,0,0,0,0,
营业总成本,169562500,214138200,211718200,203865200,183195600,127937200,87591900,92654700,64738000,49799700,36464600,24790300,
营业成本,130041900,173535400,170184000,163481900,142528400,97020900,63310000,68367700,48711200,36259000,27662200,17988000,
利息支出,,,,,,,0,0,0,0,0,0,
手续费及佣金支出,,,,,,,0,0,0,0,0,0,
房地产销售成本,,,,,,,0,0,0,0,0,0,
研发费用,,,,,,,0,0,0,0,0,0,
退保金,,,,,,,0,0,0,0,0,0,
赔付支出净额,,,,,,,0,0,0,0,0,0,
提取保险合同准备金净额,,,,,,,0,0,0,0,0,0,
保单红利支出,,,,,,,0,0,0,0,0,0,
分保费用,,,,,,,0,0,0,0,0,0,
其他业务成本,,,,,,,0,0,0,0,0,0,
营业税金及附加,20025500,22777400,23866300,24607800,25802700,17766600,12975600,11646000,6867800,5169200,1976800,1637000,
销售费用,6296100,6320700,6003600,5503200,5294600,5765500,4821000,4618900,4134500,3505000,2838100,2017100,
管理费用,7965900,8459500,9056400,8393600,7712400,6341700,5721300,5321100,4932400,4442900,3628400,2489500,
财务费用,2382600,2487700,2189700,1682400,981600,601700,519200,224500,286900,132200,83300,130800,
资产减值损失,2850500,557500,418200,196300,875900,440800,244800,2476500,-194800,291400,275800,527900,
公允价值变动收益,,,,,,,0,0,0,0,0,0,
投资收益,2662700,1229700,1076900,878700,1263000,704300,140900,473300,630100,134400,178600,98200,
对联营企业和合营企业的投资收益,,,,,,,0,0,628300,125300,162800,134400,
汇兑收益,,,,,,,0,0,0,0,0,0,
期货损益,,,,,,,0,0,0,0,0,0,
托管收益,,,,,,,0,0,0,0,0,0,
补贴收入,,,,,,,0,0,0,0,0,0,
其他业务利润,,,,,,,0,0,0,0,0,0,
营业利润,5643000,15387700,15171100,16543100,18451700,19308600,14476500,14933200,19395800,19232500,18936900,14171200,
营业外收入,1295600,1327400,3873500,1157800,948000,416200,368100,1806700,309800,164500,134100,243400,
营业外支出,1122000,1038300,1243000,1019900,972100,805400,867900,629900,423100,418000,568100,513400,
非流动资产处置损失,,,,,,,0,0,157600,196200,233300,348100,
利润总额,5816600,15676800,17801600,16681000,18427600,18919400,13976700,16110000,19282500,18979000,18502900,13901200,
所得税费用,1580200,3773400,3578700,3619200,3826900,3851900,3338900,3515400,4933100,4704300,5178500,4004800,
未确认投资损失,,,,,,,0,0,0,0,0,0,
净利润,4236400,11903400,14222900,13061800,14600700,15067500,10637800,12594600,14349400,14274700,13324400,9896400,
归属于母公司所有者的净利润,3565300,10717300,12957700,11532300,13298400,13987100,10317300,11379800,13457400,13622900,12786700,9728100,
被合并方在合并前实现净利润,,,,,,,0,393400,0,0,0,0,
少数股东损益,671100,1186100,1265200,1529500,1302300,1080400,320500,1214800,892000,651800,537700,168300,
基本每股收益,0.19,0.59,0.71,0.63,0.73,0.76,0.56,0.62,0.75,0.76,0.72,0.55,
稀释每股收益,0.19,0.59,0.71,0.63,0.73,0.76,0.56,0.62,0.75,0.76,0.72,0.55,